comparison,task,row_band,feature_band,winner,n_wins
forests,classification,<=250,<=10,RandomForest,12
forests,classification,<=250,<=10,SphericalRandomForest,8
forests,classification,<=250,<=10,ObliqueRandomForest,6
forests,classification,<=250,11-50,SphericalRandomForest,5
forests,classification,<=250,11-50,ObliqueRandomForest,1
forests,classification,<=250,11-50,RandomForest,1
forests,classification,<=250,51-200,ObliqueRandomForest,1
forests,classification,<=250,51-200,RandomForest,1
forests,classification,251-1k,<=10,SphericalRandomForest,8
forests,classification,251-1k,<=10,RandomForest,7
forests,classification,251-1k,<=10,ObliqueRandomForest,4
forests,classification,251-1k,11-50,ObliqueRandomForest,5
forests,classification,251-1k,11-50,RandomForest,4
forests,classification,251-1k,11-50,SphericalRandomForest,2
forests,classification,251-1k,51-200,ObliqueRandomForest,1
forests,classification,251-1k,51-200,RandomForest,1
forests,classification,251-1k,51-200,SphericalRandomForest,1
forests,classification,1k-5k,<=10,SphericalRandomForest,6
forests,classification,1k-5k,<=10,RandomForest,5
forests,classification,1k-5k,11-50,SphericalRandomForest,11
forests,classification,1k-5k,11-50,ObliqueRandomForest,9
forests,classification,1k-5k,11-50,RandomForest,8
forests,classification,1k-5k,51-200,RandomForest,5
forests,classification,1k-5k,51-200,ObliqueRandomForest,3
forests,classification,1k-5k,>200,ObliqueRandomForest,3
forests,classification,1k-5k,>200,RandomForest,1
forests,classification,>5k,<=10,RandomForest,1
forests,classification,>5k,<=10,SphericalRandomForest,1
forests,classification,>5k,11-50,RandomForest,3
forests,classification,>5k,11-50,SphericalRandomForest,3
forests,classification,>5k,11-50,ObliqueRandomForest,1
forests,classification,>5k,51-200,RandomForest,2
forests,regression,<=250,<=10,RandomForest,16
forests,regression,<=250,<=10,ObliqueRandomForest,12
forests,regression,<=250,<=10,SphericalRandomForest,4
forests,regression,<=250,11-50,RandomForest,9
forests,regression,<=250,11-50,ObliqueRandomForest,2
forests,regression,<=250,51-200,RandomForest,1
forests,regression,251-1k,<=10,ObliqueRandomForest,18
forests,regression,251-1k,<=10,RandomForest,15
forests,regression,251-1k,<=10,SphericalRandomForest,11
forests,regression,251-1k,11-50,RandomForest,21
forests,regression,251-1k,11-50,ObliqueRandomForest,8
forests,regression,251-1k,51-200,ObliqueRandomForest,1
forests,regression,251-1k,51-200,RandomForest,1
overall,classification,<=250,<=10,RandomForest,9
overall,classification,<=250,<=10,ObliqueRandomForest,5
overall,classification,<=250,<=10,SphericalRandomForest,5
overall,classification,<=250,<=10,SphericalTree,4
overall,classification,<=250,<=10,CART,2
overall,classification,<=250,<=10,ObliqueTree,1
overall,classification,<=250,11-50,SphericalRandomForest,4
overall,classification,<=250,11-50,CART,1
overall,classification,<=250,11-50,RandomForest,1
overall,classification,<=250,11-50,SphericalTree,1
overall,classification,<=250,51-200,ObliqueRandomForest,1
overall,classification,<=250,51-200,RandomForest,1
overall,classification,251-1k,<=10,RandomForest,6
overall,classification,251-1k,<=10,SphericalRandomForest,6
overall,classification,251-1k,<=10,CART,3
overall,classification,251-1k,<=10,ObliqueRandomForest,3
overall,classification,251-1k,<=10,SphericalTree,1
overall,classification,251-1k,11-50,ObliqueRandomForest,5
overall,classification,251-1k,11-50,CART,2
overall,classification,251-1k,11-50,RandomForest,2
overall,classification,251-1k,11-50,ObliqueTree,1
overall,classification,251-1k,11-50,SphericalRandomForest,1
overall,classification,251-1k,51-200,CART,1
overall,classification,251-1k,51-200,ObliqueRandomForest,1
overall,classification,251-1k,51-200,SphericalRandomForest,1
overall,classification,1k-5k,<=10,RandomForest,4
overall,classification,1k-5k,<=10,SphericalRandomForest,4
overall,classification,1k-5k,<=10,CART,2
overall,classification,1k-5k,<=10,SphericalTree,1
overall,classification,1k-5k,11-50,ObliqueRandomForest,9
overall,classification,1k-5k,11-50,SphericalRandomForest,8
overall,classification,1k-5k,11-50,CART,6
overall,classification,1k-5k,11-50,RandomForest,3
overall,classification,1k-5k,11-50,ObliqueTree,2
overall,classification,1k-5k,51-200,RandomForest,5
overall,classification,1k-5k,51-200,ObliqueRandomForest,3
overall,classification,1k-5k,>200,ObliqueRandomForest,3
overall,classification,1k-5k,>200,RandomForest,1
overall,classification,>5k,<=10,RandomForest,1
overall,classification,>5k,<=10,SphericalRandomForest,1
overall,classification,>5k,11-50,CART,2
overall,classification,>5k,11-50,SphericalRandomForest,2
overall,classification,>5k,11-50,ObliqueRandomForest,1
overall,classification,>5k,11-50,ObliqueTree,1
overall,classification,>5k,11-50,RandomForest,1
overall,classification,>5k,51-200,CART,2
overall,regression,<=250,<=10,RandomForest,16
overall,regression,<=250,<=10,ObliqueRandomForest,12
overall,regression,<=250,<=10,SphericalRandomForest,4
overall,regression,<=250,11-50,RandomForest,9
overall,regression,<=250,11-50,ObliqueRandomForest,2
overall,regression,<=250,51-200,RandomForest,1
overall,regression,251-1k,<=10,ObliqueRandomForest,17
overall,regression,251-1k,<=10,RandomForest,15
overall,regression,251-1k,<=10,SphericalRandomForest,11
overall,regression,251-1k,<=10,CART,1
overall,regression,251-1k,11-50,RandomForest,21
overall,regression,251-1k,11-50,ObliqueRandomForest,8
overall,regression,251-1k,51-200,ObliqueRandomForest,1
overall,regression,251-1k,51-200,RandomForest,1
trees,classification,<=250,<=10,CART,13
trees,classification,<=250,<=10,SphericalTree,9
trees,classification,<=250,<=10,ObliqueTree,4
trees,classification,<=250,11-50,CART,3
trees,classification,<=250,11-50,ObliqueTree,2
trees,classification,<=250,11-50,SphericalTree,2
trees,classification,<=250,51-200,CART,1
trees,classification,<=250,51-200,ObliqueTree,1
